2010  28 20 2408 51 52  59  35   5.6   5.4   3.5 104.5  -1.4   5.3   0.3   4.8   2.4   0.4   1.2   0.5   0.3   1.0   79983.   5.8  361.  -0.9  -1.6 0.020  1.36   19680.   0.9    3.   0.7   0.6 0.004  -0.87   1.60   7.8 17  12    -3   30 999999.99 99999.99 99999.99     0.22     0.10     0.08 -1   6  74.0   0.3   -17    13  5.0
2010  28 21 2408 51 52  59  32   5.9   5.4 -18.7 149.4  -4.4   2.6  -1.7   3.1  -0.5   0.4   2.2   1.4   1.3   1.1   46756.   3.3  353.  -0.7  -0.5 0.022  0.75   14432.   0.9    5.   1.0   0.7 0.001   0.18   0.69   5.4  3  12    -2   13 999999.99 99999.99 99999.99     0.20     0.11     0.09 -1   2  74.0   0.2    -5     7  4.3
2010  28 22 2408 51 52  59  36   5.6   5.6 -25.7 157.7  -4.6   1.9  -2.4   2.7  -1.3   0.2   0.6   0.3   0.4   0.2   50461.   3.3  355.   0.8  -0.7 0.027  0.77   14953.   0.9    6.   0.8   1.0 0.002   0.46   0.78   5.8  3  12    -3   16 999999.99 99999.99 99999.99     0.22     0.10     0.08 -1   2  74.0   0.3    -9     7  4.4
2010  28 23 2408 51 52  61  36   5.3   5.1 -25.2 162.6  -4.4   1.4  -2.2   2.2  -1.4   0.1   1.2   0.2   0.6   1.0   53617.   4.5  353.   1.0  -0.1 9.999  1.12    3866.   0.7    3.   0.8   1.3 9.999   0.49   1.21   7.1  3  12    -2   19 999999.99 99999.99 99999.99     0.22     0.13     0.10 -1   2  74.0   0.5   -14     5  4.9
2010  29  0 2408 51 52  60  35   5.1   5.1 -19.9 164.0  -4.6   1.3  -1.7   1.9  -1.0   0.2   0.8   0.2   0.5   0.5   49495.   3.2  345.   0.6  -1.1 9.999  0.76    5607.   0.4    3.   1.2   1.1 9.999   0.34   0.91   6.1  7  12    -2   23 999999.99 99999.99 99999.99     0.22     0.11     0.08 -1   3  71.1   0.5   -20     4  4.5
2010  29  1 2408 51 52  59  34   4.5   3.9  -7.5 161.5  -3.7   1.2  -0.5   1.3   0.0   0.2   2.1   1.1   1.3   1.2   51550.   3.0  346.   0.1  -0.8 0.013  0.63   14649.   1.2    8.   1.3   1.7 0.002  -0.00   1.11   6.7  7  12    -1   11 999999.99 99999.99 99999.99     0.24     0.13     0.10 -1   3  71.1   0.1    -8     3  4.8
2010  29  2 2408 51 52  59  33   4.6   4.5 -14.5 175.0  -4.4   0.4  -1.1   0.8  -0.9   0.1   0.9   0.2   0.7   0.4   48452.   2.4  338.   0.9  -0.0 9.999  0.55   10374.   0.5    3.   1.3   1.0 9.999   0.30   0.83   5.7  7  12    -1   17 999999.99 99999.99 99999.99     0.20     0.10     0.07 -1   3  71.1   0.0    -8     9  4.3
2010  29  3 2408 51 52  59  36   4.5   4.4 -11.7 157.5  -3.9   1.6  -0.9   1.8  -0.3   0.1   0.8   0.3   0.6   0.5   66697.   3.1  340.  -1.0   0.0 9.999  0.72   25373.   0.6    3.   1.3   1.2 9.999   0.10   1.24   6.7  3  12    -1   12 999999.99 99999.99 99999.99     0.24     0.12     0.08 -1   2  71.1   0.0    -5     7  4.6
2010  29  4 2408 51 52  60  36   4.0   3.8  17.0 160.2  -3.4   1.2   1.1   0.8   1.4   0.2   1.1   0.4   0.5   0.9   55058.   2.7  339.  -1.1  -3.7 9.999  0.62    9830.   0.5    4.   0.9   2.1 9.999  -0.47   1.29   7.0  3  12    -4    9 999999.99 99999.99 99999.99     0.22     0.10     0.08 -1   2  71.1  -0.1    -5     4  4.8
2010  29  5 2408 51 52  61  39   4.0   2.3  19.4 123.6  -1.2   1.8   0.8   1.6   1.2   0.1   3.2   2.8   0.7   1.3   60427.   3.4  349.  -1.2  -2.1 0.014  0.73   16121.   1.0   17.   1.1   1.9 0.004  -0.42   1.67   8.0  3  12    -5   16 999999.99 99999.99 99999.99     0.23     0.12     0.10 -1   2  71.1  -0.1    -3    13  5.1
2010  29  6 2408 51 52  59  33   3.9   3.6  26.4 141.8  -2.6   2.0   1.6   1.7   2.0   0.1   1.4   0.9   0.9   0.5   54630.   3.2  340.  -1.7  -3.9 0.015  0.65   10849.   0.8    7.   1.1   1.3 0.003  -0.68   1.60   7.8  0  12    -7   11 999999.99 99999.99 99999.99     0.26     0.12     0.09 -1   0  71.1  -0.0    -2     9  5.1
2010  29  7 2408 51 52  60  35   3.9   3.8  23.6 140.4  -2.7   2.2   1.5   1.9   1.8   0.1   0.8   0.3   0.5   0.6   44532.   2.9  335.  -2.2  -3.6 0.023  0.59    8043.   0.6    4.   0.9   1.2 0.000  -0.60   1.37   7.3  0  12    -9   12 999999.99 99999.99 99999.99     0.21     0.11     0.09 -1   0  71.1  -0.1    -5     7  4.9
2010  29  8 2408 51 52  60  36   3.8   3.7  11.7 127.0  -2.2   2.9   0.7   2.8   1.0   0.1   1.0   0.5   0.5   0.7   53173.   3.5  342.  -2.7  -2.2 0.018  0.73   12260.   0.8    5.   0.8   1.1 0.004  -0.34   1.83   8.4  0  12    -8   14 999999.99 99999.99 99999.99     0.23     0.12     0.08 -1   0  71.1  -0.2    -8     6  5.2
2010  29  9 2408 51 52  58  29   4.1   3.8   2.2 145.2  -3.2   2.2   0.1   2.2   0.3   0.1   1.3   0.4   0.8   0.9   46713.   2.6  330.  -2.2  -1.9 9.999  0.57   10153.   0.7    6.   1.6   1.6 9.999  -0.10   1.13   6.5  7  12    -8   41 999999.99 99999.99 99999.99     0.23     0.12     0.09 -1   3  71.1   0.1   -34     7  4.6
2010  29 10 2408 51 52  59  35   4.2   4.1 -14.7 154.2  -3.6   1.7  -1.0   1.8  -0.9   0.1   0.9   0.3   0.4   0.7   46481.   2.7  326.  -1.8   0.6 9.999  0.57    7207.   0.4    3.   0.7   1.2 9.999   0.29   1.11   6.4  7  12    -8   77 999999.99 99999.99 99999.99     0.24     0.12     0.09 -1   3  71.1   0.2   -71     6  4.6
2010  29 11 2408 51 52  60  37   4.1   4.0  10.0 162.8  -3.7   1.2   0.7   1.1   0.8   0.1   1.1   0.2   0.4   1.1   45405.   3.3  325.  -1.2  -1.6 9.999  0.70    6059.   0.3    4.   0.7   1.8 9.999  -0.26   1.42   7.2  7  12    -7   24 999999.99 99999.99 99999.99     0.23     0.14     0.10 -1   3  71.1  -0.1   -15     9  4.8
2010  29 12 2408 51 52  60  36   4.3   4.1  22.5 163.0  -3.6   1.1   1.5   0.9   1.6   0.1   1.3   0.3   1.1   0.6   42622.   3.1  326.  -1.8  -3.4 0.025  0.61    6154.   0.5    5.   1.6   0.8 0.000  -0.52   1.19   6.7  0  12    -5   29 999999.99 99999.99 99999.99     0.22     0.13     0.10 -1   0  71.1  -0.1   -21     8  4.7
2010  29 13 2408 51 52  62  39   4.0   3.9  34.2 175.5  -3.2   0.3   2.2   0.0   2.2   0.1   1.0   0.3   0.9   0.4   39615.   3.3  329.   0.1  -3.8 9.999  0.71    7725.   0.7    4.   0.9   0.6 9.999  -0.72   1.44   7.5  0  12    -3   17 999999.99 99999.99 99999.99     0.27     0.13     0.08 -1   0  71.1   0.1   -10     7  5.0
2010  29 14 2408 51 52  59  36   4.1   4.0  31.2 185.4  -3.4  -0.3   2.1  -0.6   2.0   0.1   0.9   0.2   0.7   0.4   34235.   3.7  330.   0.5  -2.6 9.999  0.81    5584.   0.4    2.   0.9   0.8 9.999  -0.66   1.49   7.7  0  12    -2   11 999999.99 99999.99 99999.99     0.20     0.12     0.09 -1   0  71.1   0.2    -6     5  5.1
2010  29 15 2408 51 52  59  33   4.1   4.0  34.6 181.9  -3.3  -0.1   2.3  -0.6   2.2   0.1   0.9   0.4   0.6   0.4   33613.   3.0  323.   0.3  -3.5 9.999  0.63   10565.   1.0    5.   0.8   1.5 9.999  -0.71   1.20   6.8  0  12    -5   12 999999.99 99999.99 99999.99     0.22     0.12     0.10 -1   0  71.1   0.2    -8     4  4.8
2010  29 16 2408 51 52  60  35   4.1   3.9  32.7 128.3  -2.0   2.6   2.1   2.0   2.7   0.1   1.3   0.5   1.0   0.7   45881.   3.8  325.  -1.3  -3.0 0.013  0.71   12899.   1.0    3.   1.1   0.9 0.001  -0.88   1.64   7.7  0  12    -4   10 999999.99 99999.99 99999.99     0.22     0.12     0.08 -1   0  71.1   0.2    -7     3  5.0
2010  29 17 2408 51 52  60  35   4.1   4.0  37.9 107.2  -0.9   3.0   2.5   2.2   3.3   0.1   0.9   0.6   0.4   0.5   46752.   4.3  325.  -1.0  -2.6 0.012  0.79    6510.   0.5    2.   0.4   0.4 0.003  -1.07   1.86   8.2  0  12     0    7 999999.99 99999.99 99999.99     0.29     0.13     0.11 -1   0  71.1   0.1    -4     2  5.1
2010  29 18 2408 51 52  58  34   4.0   2.2  42.7 141.1  -1.3   1.0   1.5   0.4   1.7   0.2   3.3   1.7   2.5   1.3   39540.   3.4  322.   1.2  -2.1 0.012  0.62   13168.   1.2    8.   2.5   1.0 0.005  -0.55   1.48   7.4  0  12     4    6 999999.99 99999.99 99999.99     0.24     0.13     0.10 -1   0  71.1   0.0    -5     1  4.9
2010  29 19 2408 51 52  60  37   4.1   4.0  10.3 187.4  -3.9  -0.5   0.7  -0.7   0.5   0.0   0.6   0.1   0.5   0.3   30016.   2.5  308.   1.4  -2.9 0.036  0.45    5971.   0.5    3.   1.0   0.7 0.003  -0.15   0.98   5.9  0  12     1    9 999999.99 99999.99 99999.99     0.25     0.11     0.08 -1   0  71.1   0.0    -7     2  4.4
2010  29 20 2408 51 52  61  36   4.0   3.8 -15.0 170.6  -3.6   0.6  -1.0   0.9  -0.7   0.0   1.4   0.4   0.5   1.3   31478.   2.5  312.  -0.4  -0.7 0.037  0.47    5961.   0.4    4.   0.8   2.3 0.000   0.22   1.04   6.2  0  12    -4   10 999999.99 99999.99 99999.99     0.19     0.10     0.08 -1   0  71.1   0.0    -8     2  4.5
2010  29 21 2408 51 52  59  28   4.1   3.7 -32.9 151.0  -2.7   1.5  -2.0   2.2  -1.2   0.1   1.6   0.7   1.2   0.7   34896.   2.6  318.  -1.3   0.3 0.028  0.49   12073.   0.8    7.   2.2   1.3 0.006   0.38   1.05   6.3  7  12    -6   11 999999.99 99999.99 99999.99     0.21     0.11     0.08 -1   3  71.1   0.0    -8     2  4.5
2010  29 22 2408 51 52  64  40   4.8   3.3   3.8 111.3  -1.2   3.1   0.2   2.7   1.5   0.3   3.4   1.5   2.3   2.1   39984.   5.9  340.  -1.8  -1.1 0.006  1.17   10238.   0.8    9.   1.4   1.4 0.001  -0.51   1.79   8.6  7  12    -1   17 999999.99 99999.99 99999.99     0.29     0.14     0.09 -1   3  71.1   0.2   -13     4  5.4
2010  29 23 2408 51 52  59  34   5.4   5.2 -16.5 107.5  -1.5   4.8  -1.5   5.0   0.8   0.1   1.2   0.5   0.4   1.0   42990.   5.5  341.  -3.4  -0.6 0.009  1.11    8028.   1.0    3.   0.5   0.6 0.002  -0.27   1.34   7.4  7  12     2   12 999999.99 99999.99 99999.99     0.23     0.13     0.09 -1   3  71.1   0.2    -7     5  5.0
2010  30  0 2408 51 52  62  36   5.5   5.3 -31.1 104.9  -1.2   4.4  -2.8   5.2  -0.6   0.2   1.3   1.1   0.4   0.6   38742.   5.4  339.  -3.0  -0.7 0.008  1.07   10305.   0.9    4.   0.8   0.5 0.003   0.20   1.24   7.2 20  12     4   14 999999.99 99999.99 99999.99     0.22     0.13     0.10 -1   7  72.8   0.3    -8     7  5.0
2010  30  1 2408 51 52  59  32   5.8   5.1 -46.1 116.1  -1.5   3.2  -3.7   4.4  -2.1   0.2   2.7   1.4   2.0   1.1   39362.   5.8  339.  -2.2  -0.6 0.007  1.14   14761.   0.8    6.   1.0   0.9 0.002   0.71   1.20   7.0 20  12     4   27 999999.99 99999.99 99999.99     0.29     0.13     0.10 -1   7  72.8   0.8   -15    12  4.9
2010  30  2 2408 51 52  62  38   7.1   6.9 -55.1 120.8  -2.0   3.4  -5.6   5.3  -3.9   1.0   2.1   1.2   1.5   0.9   49979.   7.7  352.  -3.1   0.9 0.008  1.64   10997.   1.7    9.   1.2   0.7 0.002   1.37   1.13   6.9 20  12     8   71 999999.99 99999.99 99999.99     0.20     0.11     0.08 -1   7  72.8   1.9   -44    28  4.9
2010  30  3 2408 51 52  60  37   8.0   6.6 -30.1 136.5  -4.1   3.9  -3.3   4.8  -1.8   0.4   4.6   0.8   2.4   3.9   42919.   7.9  350.  -4.0   0.9 0.008  1.67   12560.   1.8    4.   1.4   1.8 0.002   0.63   0.88   6.1 20  12     2  126 999999.99 99999.99 99999.99     0.22     0.12     0.10 -1   7  72.8   1.9   -50    76  4.6
2010  30  4 2408 51 52  59  36   8.1   7.8 -33.4 131.9  -4.3   4.8  -4.3   5.9  -2.7   0.2   2.0   0.7   1.0   1.5   32683.   8.3  350.  -5.2  -1.2 0.013  1.79   12093.   2.0    6.   0.8   1.2 0.002   0.95   0.85   6.2 20  12    -1  114 999999.99 99999.99 99999.99     0.26     0.14     0.10 -1   7  72.8   1.8   -33    81  4.7
2010  30  5 2408 51 52  60  35   9.3   9.1   7.3 133.9  -6.2   6.5   1.2   6.0   2.8   0.2   2.1   0.5   0.4   2.1   25867.   6.9  344.  -4.3  -2.8 0.011  1.42    4834.   0.9    2.   1.2   0.7 0.002  -0.96   0.51   4.9 20  12    -5   58 999999.99 99999.99 99999.99     0.24     0.13     0.09 -1   7  72.8   0.9   -15    42  4.0
2010  30  6 2408 51 52  58  34   8.5   8.5  22.3 141.4  -6.1   4.9   3.2   4.2   4.1   0.5   1.1   0.2   1.0   0.4   28188.   6.8  340.  -3.7  -3.4 0.011  1.37   10762.   1.6    5.   0.8   0.8 0.003  -1.39   0.61   5.2 10  12    -2  107 999999.99 99999.99 99999.99     0.20     0.12     0.08 -1   4  72.8   0.7   -81    26  4.2
2010  30  7 2408 51 52  59   5   6.8   6.7  40.2 166.0  -5.0   1.2   4.3   0.5   4.4   0.3   1.2   0.5   0.8   0.7   22245.   5.5  323.  -3.5  -5.7 0.015  1.02    1790.   1.0    4.   0.3   0.2 0.000  -1.42   0.75   5.6 10  12     2   50 999999.99 99999.99 99999.99     0.24     0.11     0.09 -1   4  72.8   0.4   -21    29  4.3
2010  30  8 2408 51 52  60  35   5.5   5.3  60.3 157.7  -2.4   1.0   4.6   0.4   4.7   0.3   1.4   1.2   0.5   0.5   32343.  11.4  331.  -3.3  -5.3 0.006  2.14    7450.   2.3    5.   0.3   0.3 0.003  -1.56   2.52  10.2 10  12     2   17 999999.99 99999.99 99999.99     0.21     0.10     0.09 -1   4  72.8   0.1    -5    12  5.7
2010  30  9 2408 51 52  61  35   4.8   4.7  66.9  94.4  -0.1   1.8   4.3   1.4   4.5   0.1   1.1   0.6   0.8   0.3   32878.  13.5  334.  -3.8  -4.1 0.005  2.57    3573.   0.7    3.   0.6   0.9 0.001  -1.50   3.93  12.8  3  12     3   11 999999.99 99999.99 99999.99     0.24     0.12     0.09 -1   2  72.8  -0.0    -1     9  6.1
2010  30 10 2408 51 52  59  37   5.3   4.4  56.9  41.8   1.8   1.6   3.7   1.3   3.8   0.6   2.9   2.1   1.4   1.4   39057.  11.8  338.  -4.3  -1.5 0.006  2.31    8586.   1.9    6.   0.9   0.7 0.002  -1.28   2.93  11.0  3  12     5   12 999999.99 99999.99 99999.99     0.24     0.14     0.11 -1   2  72.8  -0.0    -2    10  5.8
2010  30 11 2408 51 52  58  35   5.1   4.2  -8.2 137.4  -3.1   2.8  -0.6   2.8  -0.3   1.0   2.9   1.4   0.8   2.4   55755.   8.7  332.  -3.4  -0.5 0.010  1.67   22003.   2.7   10.   1.8   1.3 0.003   0.10   2.56   9.6  3  12     1   29 999999.99 99999.99 99999.99     0.19     0.11     0.09 -1   2  72.8   0.3   -22     7  5.4
2010  30 12 2408 51 52  66  37   6.4   6.3 -29.5 161.4  -5.2   1.8  -3.1   2.1  -2.9   0.5   1.0   0.4   0.6   0.6   50031.   6.5  344.  -1.2  -2.6 0.012  1.35   19975.   2.3   13.   0.9   1.5 0.003   1.00   1.18   6.9 10  12    -1  143 999999.99 99999.99 99999.99     0.22     0.12     0.10 -1   4  72.8   0.4  -120    23  4.8
2010  30 13 2408 51 52  60  36   6.0   5.1  13.9 165.4  -4.8   1.3   1.2   1.1   1.4   0.6   3.0   1.3   1.1   2.5   63191.   6.8  341.  -2.5  -1.4 0.013  1.39   22805.   2.1   13.   1.1   1.7 0.003  -0.48   1.51   7.4 10  12     0  109 999999.99 99999.99 99999.99     0.25     0.14     0.10 -1   4  72.8   0.2   -89    20  4.9
2010  30 14 2408 51 52  62  35   7.2   5.8   0.6 144.7  -4.8   3.4   0.1   3.3   0.7   0.9   4.3   1.9   1.4   3.6   37907.   4.9  358.  -1.7  -3.5 0.014  1.11   16020.   1.8    9.   1.3   1.5 0.005  -0.25   0.65   5.5 10  12    -2   57 999999.99 99999.99 99999.99     0.23     0.11     0.07 -1   4  72.8   0.6   -53     4  4.4
2010  30 15 2408 51 52  58  34   7.9   7.8 -20.2 158.6  -6.9   2.7  -2.7   3.2  -2.1   0.2   0.8   0.4   0.4   0.6   23679.   2.5  349.  -0.7  -2.5 0.029  0.57    5518.   0.6    5.   0.5   0.6 0.002   0.73   0.25   3.5 10  12    -3   77 999999.99 99999.99 99999.99     0.24     0.11     0.08 -1   4  72.8   0.7   -76     2  3.2
2010  30 16 2408 51 52  59  35   7.0   7.0 -21.4 157.8  -6.0   2.5  -2.6   3.1  -1.9   0.2   0.7   0.2   0.4   0.5   21815.   3.1  342.  -1.6  -2.5 0.028  0.67    3704.   0.3    4.   0.6   0.8 0.003   0.65   0.40   4.3 10  12    -1  187 999999.99 99999.99 99999.99     0.20     0.11     0.09 -1   4  72.8   1.1  -184     3  3.7
2010  30 17 2408 51 52  66  38   6.5   6.0 -32.7 174.1  -5.0   0.5  -3.2   1.4  -2.9   0.6   2.5   1.4   1.5   1.3   36233.   2.6  353.  -0.2  -1.3 0.032  0.61   22779.   0.6   16.   2.8   2.2 0.001   1.02   0.42   4.4 10  12     0  104 999999.99 99999.99 99999.99     0.23     0.13     0.10 -1   4  72.8   1.0   -93    12  3.7
2010  30 18 2408 51 52  66  35   5.6   2.6 -37.6 260.8  -0.3  -2.0  -1.6  -1.3  -2.2   0.5   4.9   3.3   1.0   3.5  117451.   4.5  402.   5.3  -0.9 0.019  1.31   37254.   1.0   20.   1.1   1.9 0.000   0.88   1.47   7.6 13  12     0   98 999999.99 99999.99 99999.99     0.19     0.11     0.07 -1   5  72.8   1.3   -84    15  5.1
2010  30 19 2408 51 52  61  33   5.3   4.3  38.5 335.5   3.1  -1.4   2.7  -2.3   2.0   1.0   3.0   1.4   1.6   2.0  106805.   4.4  428.   4.7  -3.4 0.014  1.42   40303.   1.3   14.   1.2   2.2 0.001  -0.86   1.53   8.5 13  12    -1   37 999999.99 99999.99 99999.99     0.27     0.13     0.09 -1   5  72.8   0.6   -16    21  5.6
2010  30 20 2408 51 52  54  32   5.4   3.9  42.2 312.3   1.9  -2.1   2.6  -3.0   1.5   0.3   3.6   1.4   2.8   1.8   87912.   4.2  420.   5.3  -3.7 0.012  1.30   42151.   1.2   11.   1.6   1.5 0.003  -0.63   1.30   8.0 13  12    -2   27 999999.99 99999.99 99999.99     0.24     0.11     0.08 -1   5  72.8   0.1    -3    24  5.5
2010  30 21 2408 51 52  61  35   5.1   3.7 -16.4 248.0  -1.3  -3.3  -1.0  -2.6  -2.3   0.5   3.5   2.6   1.2   2.0   98771.   4.8  398.   5.5  -0.6 9.999  1.52   43729.   2.1   14.   1.0   2.0 9.999   0.92   1.74   8.5 20  12    -2   35 999999.99 99999.99 99999.99     0.21     0.11     0.09 -1   7  72.8   0.9   -10    25  5.4
2010  30 22 2408 51 52  60  33   5.2   4.2   5.2 233.1  -2.5  -3.3   0.4  -3.1  -1.1   0.5   3.0   1.8   1.3   2.1  107156.   4.4  394.   5.3  -2.7 0.016  1.21   33639.   1.8   12.   1.4   2.3 0.006   0.43   1.59   7.9 20  12    -5   32 999999.99 99999.99 99999.99     0.19     0.10     0.07 -1   7  72.8   0.4   -12    20  5.2
2010  30 23 2408 51 52  59  31   5.9   4.7 -25.2 176.0  -4.2   0.3  -2.0   1.2  -1.7   0.4   3.6   0.9   3.2   1.3  119512.   4.3  393.   0.8  -0.7 0.019  1.19   31310.   1.6   11.   2.9   1.6 0.001   0.67   1.27   6.9 20  12    -4   79 999999.99 99999.99 99999.99     0.25     0.13     0.09 -1   7  72.8   0.7   -26    53  4.8
2010  31  0 2408 51 52  64  35   6.3   4.9 -10.4 215.4  -4.0  -2.8  -0.9  -2.1  -2.0   0.4   3.8   2.0   2.6   2.1  125812.   5.6  400.   4.0  -2.5 0.014  1.58   26242.   1.8   18.   1.8   1.6 0.003   0.80   1.49   7.5 23  16     0  117 999999.99 99999.99 99999.99     0.22     0.11     0.08 -1   9  73.0   1.6   -44    73  5.0
2010  31  1 2408 51 52  59  35   6.0   4.4 -30.9 168.8  -3.7   0.7  -2.3   1.6  -1.8   0.6   4.0   2.3   3.0   1.4  108418.   4.4  389.   1.0  -1.1 0.011  1.16   31873.   1.8   19.   2.9   2.4 0.001   0.70   1.20   6.8 23  16     4  120 999999.99 99999.99 99999.99     0.22     0.12     0.08 -1   9  73.0   2.4   -46    74  4.8
2010  31  2 2408 51 52  64  38   5.7   4.9  50.0  44.1   2.3   2.2   3.8   0.6   4.4   0.6   2.9   2.2   1.5   1.2  152761.   6.3  450.   1.3  -7.4 0.016  2.27   16902.   0.6   19.   1.7   0.8 0.000  -1.98   2.27   9.9 23  16     7   50 999999.99 99999.99 99999.99     0.19     0.10     0.08 -1   9  73.0   1.1    -8    42  5.8
2010  31  3 2408 51 52  58  35   7.6   7.4  42.2 352.6   5.4  -0.7   5.0  -2.4   4.4   0.8   2.0   1.4   1.3   0.4   90703.   5.2  439.   3.7  -4.3 9.999  2.00   28177.   0.9    6.   0.9   1.2 9.999  -1.93   0.82   6.6 10  16     4   12 999999.99 99999.99 99999.99     0.24     0.15     0.11 -1   4  73.0   0.2    -4     8  5.0
2010  31  4 2408 51 52  60  38   7.5   7.4  38.9 331.0   5.0  -2.8   4.6  -4.1   3.5   0.3   1.3   0.3   0.9   0.9  119981.   5.2  435.   3.3  -4.4 9.999  1.97   12822.   0.5    4.   0.6   0.6 9.999  -1.52   0.96   6.6 10  16     2   13 999999.99 99999.99 99999.99     0.22     0.11     0.08 -1   4  73.0   0.0    -7     6  4.9
2010  31  5 2408 51 52  61  37   6.8   6.7  22.5 319.3   4.7  -4.0   2.6  -4.5   1.5   0.9   1.5   0.6   0.4   1.4  134182.   5.4  439.   4.5  -3.5 9.999  2.08   17856.   0.8    8.   0.5   0.6 9.999  -0.66   1.28   7.5 10  16     0   20 999999.99 99999.99 99999.99     0.20     0.12     0.10 -1   4  73.0   0.3    -4    16  5.2
2010  31  6 2408 51 52  57  33   8.2   8.2  29.3 322.9   5.7  -4.3   4.0  -5.0   3.0   0.2   0.8   0.3   0.3   0.7  110271.   2.3  420.   2.4  -1.6 9.999  0.81   30696.   0.4   10.   1.3   1.2 9.999  -1.26   0.34   3.9  3  16    -8   10 999999.99 99999.99 99999.99     0.23     0.10     0.07 -1   2  73.0   0.0    -6     4  3.4
2010  31  7 2408 51 52  60  32   7.5   7.4  30.0 327.7   5.4  -3.4   3.7  -4.0   3.1   0.1   1.4   0.4   0.4   1.2  112976.   2.5  419.   3.4  -0.1 9.999  0.88   11741.   0.3    8.   0.8   1.7 9.999  -1.30   0.45   4.4  3  16   -10    9 999999.99 99999.99 99999.99     0.24     0.13     0.11 -1   2  73.0  -0.1    -3     6  3.8
2010  31  8 2408 51 52  62  36   5.9   5.4  15.0 317.2   3.8  -3.5   1.4  -3.7   0.9   0.9   2.5   1.5   1.1   1.7  178782.   3.0  422.   4.3  -1.6 9.999  1.07   50946.   0.8   20.   2.2   1.5 9.999  -0.38   1.10   6.2  3  16    -9    8 999999.99 99999.99 99999.99     0.28     0.13     0.09 -1   2  73.0  -0.1    -1     7  4.4
2010  31  9 2408 51 52  59  33   5.0   4.4 -10.1 287.9   1.3  -4.1  -0.8  -4.0  -1.2   0.3   2.3   1.4   0.7   1.7  245625.   3.4  441.   2.9  -2.4 0.012  1.16   38372.   0.4   13.   0.9   1.0 0.000   0.53   2.12   8.1  7  16    -8   27 999999.99 99999.99 99999.99     0.21     0.12     0.09 -1   3  73.0   0.2   -13    14  4.8
2010  31 10 2408 51 52  60  30   4.6   4.0  12.3 287.8   1.2  -3.7   0.9  -3.8   0.5   0.4   2.1   1.1   0.7   1.6  224448.   3.3  436.   2.3   0.8 9.999  1.25   28979.   0.4    9.   1.3   1.8 9.999  -0.22   2.29   8.6  7  16   -11   76 999999.99 99999.99 99999.99     0.25     0.14     0.09 -1   3  73.0   0.3   -69     7  5.0
2010  31 11 2408 51 52  60  26   3.7   3.6 -15.7 321.5   2.7  -2.1  -1.0  -2.0  -1.2   0.1   1.0   0.4   0.5   0.7  163238.   3.4  432.   4.7  -0.8 9.999  1.27   25931.   0.6    9.   1.0   1.0 9.999   0.52   3.01  10.8  7  16   -11   82 999999.99 99999.99 99999.99     0.21     0.11     0.09 -1   3  73.0   1.0   -71    11  5.7
2010  31 12 2408 51 52  60  26   3.7   3.5 -23.9 324.4   2.6  -1.9  -1.4  -1.7  -1.6   0.1   1.1   0.6   0.7   0.5  137785.   2.5  430.   3.6  -2.5 9.999  0.92   24584.   0.5    6.   1.3   0.7 9.999   0.69   2.02   9.2 10  16   -11   56 999999.99 99999.99 99999.99     0.21     0.11     0.08 -1   4  73.0   0.8   -46    10  5.5
2010  31 13 2408 51 52  59  31   4.1   3.9  -3.1 296.1   1.7  -3.5  -0.2  -3.4  -0.7   0.3   1.2   0.7   0.5   0.8  128770.   2.0  428.  -0.6  -1.5 9.999  0.73   29916.   0.5    8.   1.3   1.3 9.999   0.30   1.27   7.4 10  16   -11  166 999999.99 99999.99 99999.99     0.22     0.12     0.09 -1   4  73.0   0.8  -161     4  5.1
2010  31 14 2408 51 52  61  37   4.9   4.8 -22.5 292.8   1.7  -4.1  -1.8  -3.7  -2.5   0.2   0.7   0.4   0.3   0.4   62891.   1.4  429.  -1.6  -3.9 9.999  0.52   16240.   0.3    6.   0.7   0.8 9.999   1.07   0.46   5.2 10  16   -12  232 999999.99 99999.99 99999.99     0.19     0.10     0.07 -1   4  73.0   1.4  -227     5  4.4
2010  31 15 2408 51 52  59  36   5.1   4.8 -13.1 281.7   0.9  -4.6  -1.1  -4.3  -2.0   0.2   1.7   1.6   0.4   0.4   68291.   1.6  437.  -2.4  -3.8 9.999  0.61   23241.   0.2   13.   1.0   0.8 9.999   0.87   0.50   5.4  7  16   -12  201 999999.99 99999.99 99999.99     0.25     0.13     0.10 -1   3  73.0   1.8  -194     7  4.5
2010  31 16 2408 51 52  55  33   5.1   5.0  -6.8 303.6   2.7  -4.1  -0.6  -3.8  -1.6   0.1   0.7   0.2   0.2   0.7   55978.   1.6  406.  -2.1  -2.6 9.999  0.53   12181.   0.3   10.   1.5   2.0 9.999   0.65   0.47   5.0  7  16   -15   83 999999.99 99999.99 99999.99     0.25     0.13     0.10 -1   3  73.0   1.3   -78     5  4.2
2010  31 17 2408 51 52  60  37   5.0   5.0 -13.9 309.9   3.1  -3.7  -1.2  -3.2  -2.2   0.1   0.6   0.4   0.4   0.2   48803.   1.3  379.  -0.6  -2.2 0.030  0.35   10147.   0.2    4.   1.4   0.6 0.000   0.83   0.38   4.3  7  16   -13   72 999999.99 99999.99 99999.99     0.21     0.12     0.09 -1   3  73.0   1.2   -58    14  3.7
